all_fits/12aur/ul090039.fits     ,   131214.97     ,  -3.5760665     , -2.07640510E-03 , -3.57040108E-07 ,  5.53744064E-11
all_fits/12aur/ul090042.fits     ,   75167.602     ,   3.3951302     , -1.33755605E-03 , -1.96235604E-07 ,  2.32272864E-11
all_fits/12aur/ul110013.fits     ,   79153.281     ,  -5.7408795     , -1.22442888E-03 , -1.20901376E-07 ,  2.84291687E-11
all_fits/12aur/ul110026.fits     ,   69870.141     ,  -3.7469425     , -7.64236029E-04 , -3.58084833E-08 ,  8.61906033E-12
all_fits/12aur/ul140009.fits     ,   142070.33     ,  -2.7875996     , -2.66669062E-03 , -5.39234520E-07 ,  8.59972232E-11
all_fits/12aur/ul140011.fits     ,   145467.55     ,  -13.071184     , -1.01898110E-03 , -4.57199434E-08 ,  1.44804464E-11
all_fits/12aur/va290017.fits     ,   77451.109     ,  -13.468457     ,  7.08506966E-04 , -1.59877175E-07 ,  1.78047958E-11
all_fits/12aur/va290020.fits     ,   33664.184     ,  -1.5715866     , -2.09450554E-05 , -1.06995302E-07 ,  9.55556554E-12
all_fits/12aur/vc050034.fits     ,   191129.19     ,  -20.728048     , -8.79256520E-04 , -4.96793540E-08 ,  1.67600742E-11
all_fits/12aur/vc050037.fits     ,   139643.97     ,  -25.735537     ,  1.81844679E-03 , -2.71989109E-07 ,  2.39729018E-11
all_fits/12aur/vc090058.fits     ,   133936.06     ,  -21.488846     , -3.85054969E-04 ,  1.76840047E-07 , -5.22757445E-12
all_fits/12aur/vc090061.fits     ,   24713.668     ,  0.43519932     , -3.52370436E-04 , -6.26689811E-08 ,  6.91689804E-12
all_fits/12aur/vc150017.fits     ,   56417.395     ,  -5.0394130     , -2.89488613E-04 , -9.23148313E-09 ,  3.66713777E-12
all_fits/12aur/vc150049.fits     ,   62159.141     ,  -6.1718607     , -7.47995509E-04 ,  5.16329948E-08 ,  2.93445867E-12
all_fits/12aur/vd120013.fits     ,   158955.63     ,  -16.920513     , -1.87691860E-03 ,  2.53651876E-07 , -4.56209246E-12
all_fits/12aur/vd120016.fits     ,   161786.13     ,  -10.547157     , -1.56397081E-03 , -2.70547815E-07 ,  4.30217945E-11
all_fits/12vul/tg050012.fits     ,   2135.5999     ,   2.7795446     , -2.83880625E-04 ,  1.88051530E-09 , -2.19913692E-12
all_fits/12vul/tg110031.fits     ,  -126349.44     ,   24.434507     , -1.25781633E-03 ,  1.65379092E-07 , -1.60691078E-11
all_fits/13tau/mi170053.fits     ,  -24059.824     ,   2.7895751     ,  9.93733411E-04 ,  8.88308875E-08 , -2.94430591E-11
all_fits/13tau/mi170054.fits     ,  -423107.38     ,   61.272938     ,  1.18037052E-02 ,  5.95597044E-07 , -3.12205928E-10
all_fits/13tau/na220019.fits     ,  -450610.91     ,   47.980785     ,  9.44085699E-03 ,  1.90295623E-06 , -4.04520889E-10
all_fits/13tau/ti040069.fits     ,  -61439.512     ,   18.534992     , -4.65345016E-04 ,  2.20626703E-07 , -4.59718062E-11
all_fits/15mon/md140011.fits     ,  -126986.55     ,   38.658009     ,  1.25861354E-03 , -7.58911824E-07 ,  1.30495198E-11
all_fits/15mon/md140016.fits     ,  -210932.52     ,  -4.2210360     ,  1.17652379E-02 ,  4.81290101E-07 , -1.95474581E-10
all_fits/16peg/tg060031.fits     ,   15225.132     ,   2.7880371     ,  5.68050484E-04 , -1.76564527E-07 ,  2.99012594E-12
all_fits/17lep/uc280007.fits     ,  -445953.25     ,   39.409782     ,  1.11846803E-02 ,  7.66503376E-07 , -2.62352057E-10
all_fits/17lep/uc280011.fits     ,   903980.50     ,  -483.27307     ,  6.34969547E-02 , -6.03138233E-07 , -1.81999180E-10
all_fits/17sex/ua280060.fits     ,   45231.863     ,   4.3809223     , -1.19526009E-03 , -2.89232901E-07 ,  3.68620898E-11
all_fits/17tau/la050026.fits     ,   1979837.1     ,   80.947746     , -1.54088959E-02 , -5.65777009E-06 ,  1.99845071E-10
all_fits/17tau/mh250036.fits     ,  -429116.00     ,   130.68297     ,  1.16303740E-02 ,  1.58729324E-06 , -5.98656569E-10
all_fits/17tau/mi150064.fits     ,  -127738.54     ,   19.373985     ,  2.17752950E-03 ,  5.97100211E-07 , -1.27381800E-10
all_fits/17tau/mi150065.fits     ,  -1658309.9     ,   181.55258     ,  3.74394432E-02 ,  6.81387564E-06 , -1.52591395E-09
all_fits/17tau/mi170055.fits     ,  -182359.63     ,   28.787922     ,  6.73476653E-03 , -2.36177641E-07 , -1.05161692E-10
all_fits/17tau/mi170056.fits     ,  -1139450.6     ,   195.98247     ,  4.08841297E-02 , -2.97151973E-06 , -4.65300076E-10
all_fits/17tau/mj270027.fits     ,   3694159.3     ,  -1706.6021     ,  0.15301366     ,  2.80933546E-05 , -3.92781940E-09
all_fits/17tau/mk130021.fits     ,  -122721.68     ,   14.578300     ,  3.65129695E-03 ,  5.20344202E-07 , -1.32531000E-10
all_fits/17tau/mk130022.fits     ,  -1308969.9     ,   154.05066     ,  3.77323851E-02 ,  4.67956806E-06 , -1.27176469E-09
all_fits/17tau/ml090036.fits     ,  -1321185.4     ,   194.84152     ,  4.41994779E-02 ,  1.29325633E-06 , -1.02764097E-09
all_fits/17tau/na220020.fits     ,  -466579.38     ,  -53.940941     ,  4.60146442E-02 ,  1.79864810E-06 , -8.02622691E-10
all_fits/17tau/na240024.fits     ,  -297232.19     ,  -341.68631     ,  0.10798061     ,  3.36816652E-06 , -1.50632418E-09
all_fits/17tau/nb120022.fits     ,  -1361488.4     ,   143.61250     ,  4.30851877E-02 ,  4.71499288E-06 , -1.34121092E-09
all_fits/17tau/nb240017.fits     ,  -930045.56     ,   107.55264     ,  3.39808241E-02 ,  3.01657360E-06 , -9.79975101E-10
all_fits/17tau/nk240027.fits     ,   774557.06     ,  -72.553764     ,  5.91679849E-03 , -5.19738387E-06 ,  5.38855682E-10
all_fits/17tau/nk240028.fits     ,   1300860.5     ,   202.76001     , -4.98276651E-02 , -1.01468650E-05 ,  1.41202705E-09
all_fits/17tau/nk250020.fits     ,   2085737.9     ,  -73.560379     , -3.99473347E-02 , -4.48251558E-06 ,  8.84578188E-10
all_fits/17tau/ok240021.fits     ,   196652.38     ,   29.019318     , -3.63476342E-03 , -2.23525262E-06 ,  2.43877918E-10
all_fits/17tau/pa090027.fits     ,   815310.81     ,  -28.850311     , -1.60122551E-02 , -8.52586879E-07 ,  2.36006437E-10
all_fits/17tau/pa090040.fits     ,   195558.69     ,   61.846478     , -4.06375667E-03 , -2.16939520E-06 ,  1.71247211E-10
all_fits/17tau/pa100037.fits     ,   546967.94     ,  -3.2929547     , -0.15979640     ,  4.96835419E-05 , -4.32679181E-09
all_fits/17tau/pa150032.fits     ,   525782.38     ,  -21.358082     , -8.08764156E-03 , -9.02611077E-07 ,  1.67661593E-10
all_fits/17tau/pa260014.fits     ,   885090.50     ,  -24.955206     , -1.14706801E-02 , -2.50215544E-06 ,  3.48788137E-10
all_fits/17tau/pb240023.fits     ,   596211.75     ,  -9.0321236     , -8.49867798E-03 , -1.68118333E-06 ,  2.29107650E-10
all_fits/17tau/pb240025.fits     ,   1190449.8     ,  -49.963554     , -9.65499040E-03 , -3.73333160E-06 ,  4.52377136E-10
all_fits/17tau/pb270013.fits     ,   4954417.0     ,  -1182.5504     , -1.30386446E-02 ,  2.27447981E-05 , -1.52794144E-09
all_fits/17tau/pb270018.fits     ,   1802842.1     ,  -231.11276     , -2.45128442E-02 ,  4.38667848E-06 , -1.31901823E-10
all_fits/17tau/pc200009.fits     ,  -83523.898     ,   79.105881     , -1.92029180E-03 , -2.50122662E-06 ,  2.16387949E-10
all_fits/17tau/pc240017.fits     ,  -1127676.0     ,   590.71954     , -2.67047714E-02 , -1.22857618E-05 ,  1.09689924E-09
all_fits/17tau/pd230012.fits     ,   31522.656     ,  0.88801998     , -5.89506759E-04 , -1.25180463E-07 ,  1.77720755E-11
all_fits/17tau/pl140025.fits     ,   707699.94     ,  -95.597954     , -5.44446940E-03 ,  4.48770237E-07 ,  5.32261735E-11
all_fits/17tau/qc280014.fits     ,  -210348.55     ,   91.721031     ,  1.13618756E-02 , -4.37382505E-06 ,  2.43866399E-10
all_fits/17tau/qc280015.fits     ,   35152.719     ,   33.255833     ,  5.59564261E-03 , -1.99156375E-06 ,  9.13343984E-11
all_fits/17tau/rc110012.fits     ,  -260842.70     ,   21.445654     ,  8.53119045E-03 ,  1.85267788E-06 , -3.72938319E-10
all_fits/17tau/ri270043.fits     ,   719107.00     ,  -169.82610     ,  3.03034540E-02 , -4.20058632E-06 ,  2.07748777E-10
all_fits/17tau/rj230026.fits     ,   157018.22     ,   16.877737     , -2.89310818E-03 , -1.28808938E-06 ,  1.42262854E-10
all_fits/17tau/rj230028.fits     ,   364414.56     ,   9.8060951     , -1.14595203E-03 , -2.99738031E-06 ,  2.99629016E-10
all_fits/17tau/sa080023.fits     ,   464195.34     ,  -56.572010     ,  4.38935030E-03 ,  2.60943182E-07 , -1.18579938E-10
all_fits/17tau/sa290007.fits     ,   48080.117     ,  -6.3721437     ,  2.85167160E-04 ,  1.45476819E-09 , -4.40152602E-12
all_fits/17tau/sh200045.fits     ,   214196.33     ,   8.4124842     , -5.10493899E-03 , -7.20886021E-07 ,  1.03340912E-10
all_fits/17tau/sh270032.fits     ,   292479.59     ,  -37.714127     ,  6.38785059E-05 , -2.13080895E-07 ,  2.67068295E-11
all_fits/17tau/sh270034.fits     ,  -37074.742     ,   152.19444     , -1.57160703E-02 , -2.49204641E-06 ,  2.70457712E-10
all_fits/17tau/si220023.fits     ,   878997.50     ,  -65.165993     , -2.04854626E-02 , -6.98211267E-09 ,  2.61346639E-10
all_fits/17tau/tc180012.fits     ,   184131.86     ,   3.2251155     , -1.93723361E-04 ,  1.48057694E-07 , -7.93044380E-11
all_fits/17tau/tc240012.fits     ,   231451.58     ,  -2.0879226     , -8.78152845E-04 , -2.00649044E-08 , -4.55272209E-11
all_fits/17tau/ti040071.fits     ,  -81131.906     ,   16.656525     ,  2.20045168E-03 , -6.09885689E-08 , -4.60980733E-11
all_fits/17tau/ti040076.fits     ,  -316814.78     ,   34.096596     ,  1.97358592E-03 ,  2.04714055E-07 , -4.44002717E-11
all_fits/17tau/ti050076.fits     ,  -155775.58     ,   56.086361     ,  9.10598901E-04 , -1.52395515E-07 , -7.98798111E-11
all_fits/17tau/tj210026.fits     ,   291243.50     ,   5.6128020     , -9.40586440E-03 , -3.60397081E-07 ,  1.17285390E-10
all_fits/17tau/ui280045.fits     ,   1106270.0     ,  -61.421200     , -2.51575578E-02 , -8.07933247E-07 ,  3.72224945E-10
all_fits/17tau/uk110032.fits     ,   1069258.6     ,  -68.486626     , -2.00377032E-02 , -1.52842415E-06 ,  4.06738282E-10
all_fits/18and/uh050016.fits     ,   1444225.8     ,  -141.83607     , -9.11963452E-03 , -3.83321549E-06 ,  5.81365622E-10
all_fits/18and/uh050019.fits     ,   1052199.9     ,   9.1930552     , -5.19398898E-02 ,  5.39947905E-06 , -1.23637198E-10
all_fits/18and/uh050022.fits     ,  -186190.83     ,   26.233257     ,  1.41758996E-04 ,  1.07122183E-07 , -2.05863711E-11
all_fits/18and/uh050025.fits     ,  -223.79199     ,  5.14698364E-02 ,  2.36214692E-06 ,  9.47789625E-10 , -1.45357738E-13
all_fits/18and/uh180003.fits     ,  -3911.5532     ,   375.30191     , -4.12773192E-02 , -9.86071791E-06 ,  1.19223809E-09
all_fits/18and/uh230030.fits     ,   1176327.6     ,  -12.785494     , -2.59730332E-02 , -2.97593488E-06 ,  5.44261525E-10
all_fits/18and/uh300056.fits     ,   1576489.5     ,  -69.877724     , -3.39319333E-02 , -2.62565641E-06 ,  6.56929511E-10
all_fits/18and/ui040019.fits     ,   419422.50     ,  -22.994892     , -1.39671005E-02 ,  1.03277284E-06 ,  3.91998760E-11
